MATCH_ID,SEASON_ID,GROUP_ROUND_NO,SQUAD_NAME,PERIOD,Diff.Qtr.Points,QtrWL,BALL_UP_CLEARANCE,BALL_UP_FIRST_POSSESSION,BALL_UP_HITOUT,BEHIND,BU_HITOUT_TO_ADVANTAGE,CB_ABSENT,CB_ATTEND,CB_FIRST_POSSESSION,CB_HITOUT_TO_ADVANTAGE,CENTRE_BOUNCE_CLEARANCE,CENTRE_BOUNCE_HITOUT,CLEARANCE,CONTESTED_MARK,CONTESTED_MARK_FROM_OPP,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,CONTEST_DEFENDER,CONTEST_DEF_LOSE,CONTEST_DEF_LOSE_PCNT,CONTEST_DEF_NEUTRAL,CONTEST_DEF_NEUTRAL_PCNT,CONTEST_DEF_WIN,CONTEST_DEF_WIN_PCNT,CONTEST_TARGET,CONTEST_TARG_LOSE,CONTEST_TARG_LOSE_PCNT,CONTEST_TARG_NEUTRAL,CONTEST_TARG_NEUTRAL_PCNT,CONTEST_TARG_WIN,CONTEST_TARG_WIN_PCNT,CRUMB,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,FIRST_POSSESSION,FREE_AGAINST,FREE_FOR,GOAL,GROUND_BALL_GET,GROUND_BALL_GET_POST,GROUND_BALL_GET_PRE,HANDBALL,HANDBALL_GAIN_METRES,HARD_BALL_GET,HARD_BALL_GET_POST,HARD_BALL_GET_PRE,HITOUT,HIT_OUT_TO_ADVANTAGE,IN50_KICK,IN50_KICK_LOSE,IN50_KICK_MARK,IN50_KICK_RETAIN,IN50_KICK_RET_RATE,IN50_TARGET,IN50_TARGET_PLAY_RET,IN50_TARGET_PLAY_SCORE,IN50_TARGET_TEAM_RET,IN50_TARGET_TEAM_SCORE,INSIDE_50,INTERCEPT,INTERCEPT_CM,INTERCEPT_FREE,INTERCEPT_GATHER,INTERCEPT_GBG,INTERCEPT_HBG,INTERCEPT_LBG,INTERCEPT_MARK,INTERCEPT_OOFKI,INTERCEPT_OTHER,INTERCEPT_UM,KICK,KICK_BACKWARDS,KICK_EFFICIENCY_PCNT,KICK_GAIN_METRES,KICK_HANDBALL_RATIO,KICK_IN_SELF,KNOCK_ON,LONG_DOWN_LINE_KICK,LONG_DOWN_LINE_LOSE,LONG_DOWN_LINE_LOSE_RATE,LONG_DOWN_LINE_RET,LONG_DOWN_LINE_RET_RATE,LONG_DOWN_LINE_SCORE,LONG_DOWN_LINE_SCORE_RATE,LONG_DOWN_LINE_STOP,LONG_DOWN_LINE_STOP_RATE,LONG_KICK,LOOSE_BALL_GET,LOOSE_BALL_GET_POST,LOOSE_BALL_GET_PRE,MARK,MARK_FROM_OPPO_KICK,MARK_ON_LEAD,MARK_PLAY_ON,MARK_PLAY_ON_PCNT,METRES_GAINED_EFF,MISSED_SHOT,PLAYER_PRESSURE_ACT,PLY_ATTEMPTED_TACKLE,PLY_INEFFECTIVE_TACKLE,PLY_PRESS_PTS,PLY_PRESS_PTS_POST,PLY_PRESS_PTS_PRE,PLY_PRES_IMP_CHASING,PLY_PRES_IMP_CLOSING,PLY_PRES_IMP_CORRALLING,POINTS,RATING,REBOUND_50,RECEIVE_HANDBALL,SCOREBOARD_IMPACT,SCORE_ASSIST,SCORE_INVOLVEMENT,SCORE_LAUNCH,SHORT_KICK,SHOT_AT_GOAL,SMOTHER,SPOIL,SWITCH_COMPLETE,SWITCH_IN50,SWITCH_IN50_RATE,SWITCH_SCORE,SWITCH_SCORE_RATE,TACKLE,THROW_IN_CLEARANCE,THROW_IN_FIRST_POSSESSION,THROW_IN_HITOUT,TIME_IN_POSS_OPP_SQUAD,TIME_IN_POSS_RATE,TIME_IN_POSS_SQUAD,TI_HITOUT_TO_ADVANTAGE,TOTAL_GAINED_METRES,TURNOVER,TURNOVER_FORCED,TURNOVER_FORCED_PTS,UNCONTESTED_MARK,UNCONTESTED_MARK_FROM_OPP,UNCONTESTED_POSSESSION
149635825,2024,0,Collingwood,1,-8,Loss,1,0,1,5,0,171,36,3,3,3,7,6,3,1,26,20,6,2,1,0.5,0,0,1,0.5,1,0,0,0,0,1,1,3,79,61,26,35,5,4,7,3,14,12,2,28,23.1,4,3,1,10,4,17,8,2,7,0.411764705882353,8,3,2,3,3,18,21,1,4,0,8,1,7,7,0,2,6,51,1,0.686274509803922,1571.8,1.82142857142857,2,1,2,1,0.5,1,0.5,0,0,0,0,15,10,9,1,22,8,1,4,0.181818181818182,1067,2,88,17,4,177.15,150.15,27,1,29,42,24,48.9,8,25,31,3,26,9,20,10,5,6,0,0,0,0,0,12,2,2,2,548,0.451637471439452,593,1,1605.7,16,17,9,19,7,52
149635825,2024,0,Collingwood,2,-11,Loss,2,3,0,2,0,171,36,6,2,5,7,11,0,0,39,25,14,2,0,0,2,1,0,0,6,2,0.333333333333333,3,0.5,1,0.166666666666667,8,91,66,36,30,13,3,6,3,28,18,10,44,82.1,7,2,5,11,3,12,3,1,7,0.583333333333333,10,2,1,5,4,16,17,0,2,1,8,0,8,4,0,2,4,47,0,0.638297872340426,1378.6,1.06818181818182,3,2,4,1,0.25,2,0.5,1,0.25,1,0.25,18,21,16,5,12,4,1,1,0.0833333333333333,1017,3,83,20,1,170.85,124.95,45.9,2,26,38,22,55.5,6,32,27,2,27,7,12,8,0,10,0,0,0,0,0,16,4,4,4,628,0.379187455452602,532,1,1466.7,14,13,15,12,4,50
149635825,2024,0,Collingwood,3,-21,Loss,1,0,1,3,0,95,20,4,2,3,3,11,0,0,30,18,12,1,0,0,0,0,1,1,1,0,0,1,1,0,0,4,78,45,20,25,11,5,3,0,22,14,8,27,45.5,4,1,3,12,3,12,5,2,4,0.333333333333333,8,2,1,4,2,15,19,0,3,0,9,1,8,4,0,3,4,51,0,0.490196078431373,1282.8,1.88888888888889,0,3,1,0,0,1,1,0,0,0,0,8,19,13,6,20,4,1,4,0.2,667,1,77,20,4,171.9,132,39.9,0,32,27,3,36.2,9,19,5,2,7,3,16,4,2,5,1,1,1,0,0,14,7,7,8,598,0.353821907013396,449,1,1333.7,20,12,1,20,4,46
149635825,2024,0,Collingwood,4,8,Win,0,1,1,3,0,190,40,4,4,4,9,12,1,1,28,12,16,2,0,0,2,1,0,0,2,1,0.5,1,0.5,0,0,3,102,81,39,42,11,4,4,5,15,9,6,46,172.8,3,0,3,16,6,11,4,3,7,0.636363636363636,6,3,3,3,3,11,13,1,1,1,6,0,6,3,2,0,2,56,4,0.75,1381.9,1.21739130434783,1,2,0,0,0,0,0,0,0,0,0,13,14,9,5,27,4,1,13,0.481481481481481,1225,0,72,24,3,162,106.5,55.5,0,21,30,33,62.8,12,38,65,7,37,8,29,8,3,4,4,2,0.5,2,0.5,18,8,6,6,491,0.464181286549708,635,2,1587.3,15,6,19,26,3,71
149635825,2024,0,GWS GIANTS,1,8,Win,1,2,0,2,0,171,36,6,0,6,1,9,3,1,34,23,11,1,1,1,0,0,0,0,2,1,0.5,0,0,1,0.5,7,96,67,35,32,10,7,4,5,23,17,6,44,81.2,4,4,0,3,2,12,3,5,9,0.75,5,4,4,4,4,13,16,1,0,1,10,3,7,3,1,1,2,52,0,0.615384615384615,1550.5,1.18181818181818,5,3,4,2,0.5,2,0.5,2,0.5,0,0,16,19,13,6,20,3,0,8,0.4,1128,0,58,12,4,118.8,99.3,19.5,0,25,24,32,53.3,14,35,57,5,34,7,15,7,0,4,1,0,0,0,0,5,2,2,2,593,0.417364813404417,548,2,1636.9,21,9,13,17,2,57
149635825,2024,0,GWS GIANTS,2,11,Win,4,4,4,1,3,171,36,3,1,3,2,13,4,2,34,20,14,6,1,0.166666666666667,3,0.5,2,0.333333333333333,2,0,0,2,1,0,0,9,93,73,36,37,14,6,3,5,22,15,7,42,33.4,6,3,3,10,5,8,3,2,4,0.5,3,1,1,1,1,11,14,2,0,1,7,1,6,5,1,0,3,51,1,0.725490196078431,1532.7,1.21428571428571,4,2,2,1,0.5,1,0.5,1,0.5,0,0,19,17,12,5,19,5,2,2,0.105263157894737,1112,2,77,17,4,162.9,113.4,49.5,0,38,27,33,64.1,12,35,56,5,28,8,16,8,2,11,1,1,1,0,0,8,6,7,4,532,0.447612259444048,628,1,1556.8,17,11,7,15,3,56
149635825,2024,0,GWS GIANTS,3,21,Win,2,3,2,0,0,95,20,1,0,2,1,8,1,1,34,20,14,1,0,0,1,1,0,0,1,1,1,0,0,0,0,3,109,79,28,51,10,3,5,4,24,15,9,43,166.1,9,4,5,6,2,12,5,2,4,0.333333333333333,7,3,3,3,3,13,21,1,2,2,10,1,9,4,1,2,3,66,3,0.772727272727273,1582.5,1.53488372093023,3,4,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,16,15,11,4,37,4,1,8,0.216216216216216,1360,0,67,15,1,139.35,90.45,48.9,2,24,28,24,59.3,15,27,48,4,20,4,35,4,2,12,4,2,0.5,1,0.25,12,4,6,3,449,0.47123719464145,598,2,1739.2,18,18,12,36,3,73
149635825,2024,0,GWS GIANTS,4,-8,Loss,2,2,1,1,0,190,40,5,1,5,1,9,1,1,32,18,14,2,0,0,1,0.5,1,0.5,2,0,0,2,1,0,0,7,89,65,26,39,11,4,4,4,29,17,12,32,71.2,4,0,4,4,1,15,5,2,6,0.4,9,2,2,3,2,16,15,1,2,1,8,0,8,4,0,0,3,57,3,0.684210526315789,1403.7,1.78125,3,3,2,1,0.5,1,0.5,0,0,0,0,15,25,17,8,21,4,1,5,0.238095238095238,1031,0,78,23,6,159,97.05,61.95,0,21,40,25,56.5,6,22,50,5,22,5,21,5,3,6,2,0,0,0,0,11,2,4,2,635,0.358918128654971,491,0,1524.3,13,14,12,20,3,53
149636112,2024,0,Brisbane Lions,1,32,Win,1,1,1,1,0,190,40,6,1,6,2,8,3,2,32,22,10,2,0,0,1,0.5,1,0.5,5,2,0.4,3,0.6,0,0,9,94,76,26,50,9,5,4,7,25,17,8,30,25.1,4,2,2,3,1,19,9,4,10,0.526315789473684,13,5,2,6,6,21,20,2,1,0,10,2,8,9,0,0,7,64,3,0.78125,1717.8,2.13333333333333,0,0,5,4,0.8,0,0,0,0,1,0.2,18,21,15,6,36,9,2,6,0.166666666666667,1279,0,63,24,6,145.8,99,46.8,0,11,29,44,79.5,7,26,68,5,38,9,31,8,2,6,2,1,0.5,1,0.5,17,1,2,0,466,0.482861400894188,648,0,1743.6,16,17,30,33,7,61
149636112,2024,0,Brisbane Lions,2,-1,Loss,5,3,3,3,0,95,20,3,0,2,1,8,2,0,30,21,9,0,0,,0,,0,,2,0,0,1,0.5,1,0.5,5,78,56,22,34,7,5,5,2,21,16,5,29,84.4,6,2,4,5,0,11,5,4,5,0.454545454545455,6,4,3,4,3,13,16,0,0,0,11,0,11,3,1,1,3,49,0,0.693877551020408,1263.6,1.68965517241379,3,0,6,2,0.333333333333333,3,0.5,0,0,1,0.166666666666667,16,17,14,3,20,3,2,3,0.15,985,2,66,32,9,160.2,122.55,37.65,2,11,26,15,40.7,11,22,24,4,17,5,17,7,2,8,0,0,0,0,0,18,1,1,1,564,0.44187725631769,612,0,1348.2,19,11,0,18,3,44
149636112,2024,0,Brisbane Lions,3,-32,Loss,4,4,3,5,1,171,36,3,1,5,4,11,4,1,34,22,12,2,1,0.5,0,0,1,0.5,2,1,0.5,1,0.5,0,0,7,63,37,15,22,9,5,2,1,20,16,4,21,44,7,2,5,11,2,14,6,4,6,0.428571428571429,10,4,4,4,5,17,16,1,1,0,10,2,8,4,0,1,3,42,0,0.523809523809524,1264.3,2,1,1,3,0,0,2,0.666666666666667,2,0.666666666666667,1,0.333333333333333,13,18,14,4,17,4,2,5,0.294117647058824,776,1,67,14,5,124.8,73.95,50.85,2,15,39,12,29.8,7,14,22,6,28,7,8,7,2,3,0,0,0,0,0,6,2,2,4,675,0.32914201183432,445,0,1323.8,16,9,2,13,3,29
149636112,2024,0,Brisbane Lions,4,0,Draw,4,5,1,1,0,95,20,2,0,2,2,10,1,0,37,22,15,4,1,0.25,3,0.75,0,0,5,2,0.4,1,0.2,2,0.4,6,88,60,26,34,11,5,5,2,29,19,10,32,79.2,6,0,6,10,1,11,4,3,5,0.454545454545455,9,4,3,4,4,11,17,0,0,1,13,0,13,1,0,2,1,56,1,0.607142857142857,1362.5,1.75,2,1,4,0,0,3,0.75,1,0.25,1,0.25,11,25,19,6,21,1,2,2,0.0952380952380952,862,0,68,35,9,174.3,81.3,93,0,13,24,14,47.4,11,25,20,2,19,4,23,3,0,9,0,0,0,0,0,22,4,4,7,546,0.345598845598846,479,1,1458.6,19,13,12,20,1,49
149636112,2024,0,Carlton,1,-32,Loss,2,2,1,0,0,190,40,4,2,4,4,9,2,1,34,21,13,5,0,0,3,0.6,2,0.4,2,1,0.5,1,0.5,0,0,7,81,64,25,39,10,4,5,2,23,16,7,29,-21.1,8,2,6,9,3,9,6,1,2,0.222222222222222,7,1,1,2,1,9,16,1,1,1,11,0,11,3,0,0,2,52,0,0.75,1315,1.79310344827586,2,0,5,2,0.4,3,0.6,0,0,0,0,16,17,14,3,24,3,3,4,0.166666666666667,1033,0,60,19,9,126.3,90,36.3,3,12,29,12,47,14,23,18,1,6,2,23,2,0,13,1,1,1,0,0,7,3,4,4,648,0.347242921013413,466,1,1285.2,20,8,12,22,2,48
149636112,2024,0,Carlton,2,1,Win,1,4,2,2,0,95,20,1,0,2,1,4,4,2,32,23,9,2,1,0.5,1,0.5,0,0,0,0,,0,,0,,9,80,52,23,29,6,5,5,2,22,17,5,31,29.3,5,3,2,5,0,9,2,1,6,0.666666666666667,4,0,0,2,2,13,19,2,2,1,7,2,5,4,3,2,2,49,0,0.591836734693878,1453.1,1.58064516129032,3,2,7,3,0.428571428571429,4,0.571428571428571,2,0.285714285714286,0,0,14,18,14,4,21,4,2,3,0.142857142857143,933,2,73,28,4,165.15,119.85,45.3,4,12,32,16,44,11,22,15,1,24,6,15,6,1,8,1,0,0,0,0,21,1,1,2,612,0.407220216606498,564,0,1487.4,16,13,10,17,2,43
149636112,2024,0,Carlton,3,32,Win,3,4,3,2,0,171,36,5,1,3,2,10,4,1,38,24,14,2,0,0,1,0.5,1,0.5,2,1,0.5,0,0,1,0.5,2,97,75,32,43,14,2,5,7,27,16,11,34,52,4,3,1,7,2,11,3,3,7,0.636363636363636,8,4,3,4,3,14,16,1,2,0,10,1,9,3,1,0,2,63,3,0.682539682539683,1727.4,1.85294117647059,5,1,6,3,0.5,2,0.333333333333333,0,0,1,0.166666666666667,17,23,13,10,26,3,0,5,0.192307692307692,1155,0,62,22,5,144.9,108,36.9,2,18,22,44,75,16,30,75,6,29,9,26,9,3,6,2,1,0.5,0,0,15,4,5,2,445,0.499260355029586,675,1,1771.4,16,7,12,22,2,58
149636112,2024,0,Carlton,4,0,Draw,5,5,2,0,1,95,20,2,0,2,2,13,3,1,37,18,19,5,2,0.4,1,0.2,2,0.4,4,0,0,3,0.75,1,0.25,4,83,58,24,34,15,5,5,2,27,12,15,31,-60.9,5,0,5,7,1,13,5,2,3,0.230769230769231,8,2,2,2,2,13,19,1,1,1,9,0,9,5,3,0,4,52,1,0.653846153846154,1595.5,1.67741935483871,1,2,7,2,0.285714285714286,2,0.285714285714286,0,0,3,0.428571428571429,22,23,12,11,20,5,0,4,0.2,1096,1,84,28,8,187.2,128.7,58.5,0,24,36,14,47.2,9,21,24,2,16,4,12,3,2,8,0,0,0,0,0,16,6,8,3,479,0.393939393939394,546,0,1553.1,17,20,12,17,4,42
149637345,2024,0,Gold Coast SUNS,1,28,Win,3,4,0,4,0,133,28,5,1,5,2,11,4,2,43,31,12,4,1,0.25,0,0,3,0.75,2,0,0,1,0.5,1,0.5,7,110,78,33,45,12,4,4,5,30,23,7,40,46.2,8,4,4,3,2,18,8,6,9,0.5,14,6,4,7,7,19,22,2,0,1,12,3,9,7,1,1,5,70,3,0.642857142857143,1718.5,1.75,0,4,2,1,0.5,1,0.5,1,0.5,0,0,13,24,19,5,33,7,2,9,0.272727272727273,1114,1,57,15,3,115.35,94.5,20.85,0,18,28,34,68.9,7,29,67,8,38,9,32,10,3,8,3,2,0.666666666666667,1,0.333333333333333,8,3,3,1,369,0.548818897637795,697,1,1810.7,17,15,7,29,5,68
149637345,2024,0,Gold Coast SUNS,2,33,Win,4,4,4,2,1,152,32,3,3,5,6,13,4,1,33,19,14,3,0,0,1,0.333333333333333,2,0.666666666666667,8,3,0.375,2,0.25,3,0.375,3,92,67,32,35,11,2,4,6,20,11,9,38,28.8,4,4,0,10,4,15,4,3,10,0.666666666666667,13,6,3,8,7,16,15,1,2,0,6,3,3,6,0,1,5,54,1,0.648148148148148,1604.7,1.42105263157895,0,4,4,2,0.5,2,0.5,1,0.25,0,0,14,16,7,9,26,6,3,2,0.0769230769230769,1025,0,52,13,3,110.85,79.5,31.35,0,17,23,40,74.9,6,30,69,6,44,10,21,8,1,10,1,1,1,1,1,9,4,4,0,449,0.492525570416995,626,0,1645.5,14,10,6,22,5,60
149637345,2024,0,Gold Coast SUNS,3,-35,Loss,4,4,2,0,0,133,28,4,1,4,5,11,3,2,28,15,13,6,2,0.333333333333333,2,0.333333333333333,2,0.333333333333333,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,6,65,44,14,30,13,6,4,0,18,10,8,19,-28,6,1,5,10,1,10,4,1,4,0.4,6,3,0,4,1,11,12,2,1,0,4,1,3,6,1,0,4,46,1,0.652173913043478,1159.9,2.42105263157895,2,1,3,0,0,2,0.666666666666667,0,0,1,0.333333333333333,13,14,9,5,24,6,1,4,0.166666666666667,613,3,58,16,3,125.25,97.35,27.9,0,19,25,3,27.3,7,14,0,0,3,2,17,3,1,9,0,0,0,0,0,11,3,5,3,625,0.37012987012987,513,0,1133.8,17,8,0,21,4,37
149637345,2024,0,Gold Coast SUNS,4,13,Win,3,4,3,3,1,95,20,4,0,4,1,9,0,0,35,24,11,3,0,0,3,1,0,0,5,1,0.2,4,0.8,0,0,8,97,70,24,46,11,3,4,3,27,21,6,27,22.8,7,4,3,5,2,14,4,2,8,0.571428571428571,10,4,1,7,3,15,20,0,1,1,11,2,9,4,2,1,4,70,6,0.657142857142857,1670,2.59259259259259,3,2,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,14,22,17,5,35,4,1,9,0.257142857142857,995,4,53,18,4,114.45,90.3,24.15,0,12,26,22,46,10,23,30,4,27,7,32,10,3,13,3,2,0.666666666666667,1,0.333333333333333,11,2,3,1,456,0.494261119081779,689,1,1716.1,18,12,6,35,4,60
149637345,2024,0,Richmond,1,-28,Loss,1,1,4,0,1,133,28,2,1,2,4,6,1,1,28,20,8,2,1,0.5,1,0.5,0,0,4,3,0.75,0,0,1,0.25,5,64,43,19,24,7,4,4,1,19,16,3,26,67.6,8,5,3,13,4,7,7,0,0,0,4,0,0,0,0,9,17,1,1,1,9,3,6,5,0,1,4,38,1,0.631578947368421,1324,1.46153846153846,3,0,2,1,0.5,1,0.5,1,0.5,0,0,15,12,11,1,12,5,1,2,0.166666666666667,1002,1,77,26,10,177,146.25,30.75,4,26,25,6,35.6,14,17,12,1,5,1,9,2,4,6,0,0,0,0,0,12,3,4,5,697,0.290551181102362,369,2,1432.4,23,12,0,11,4,31
149637345,2024,0,Richmond,2,-33,Loss,4,4,2,1,1,152,32,4,2,2,2,9,4,4,30,19,11,8,3,0.375,2,0.25,3,0.375,3,2,0.666666666666667,1,0.333333333333333,0,0,6,69,49,18,31,11,4,2,1,17,13,4,24,12,7,4,3,10,5,7,2,1,4,0.571428571428571,4,1,0,2,1,7,14,4,1,0,7,1,6,5,1,0,1,45,0,0.688888888888889,1280.5,1.875,4,0,6,3,0.5,1,0.166666666666667,0,0,2,0.333333333333333,15,12,9,3,19,5,0,0,0,942,1,76,19,4,157.8,119.85,37.95,1,17,39,7,40.1,10,16,8,1,5,2,16,3,2,7,0,0,0,0,0,15,3,3,6,626,0.353265145554681,449,2,1286.1,15,11,0,15,1,33
149637345,2024,0,Richmond,3,35,Win,1,1,2,1,0,133,28,3,0,3,1,11,3,2,28,16,12,3,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,6,2,0.333333333333333,2,0.333333333333333,2,0.333333333333333,6,73,59,16,43,10,4,6,6,17,10,7,22,83.1,0,0,0,7,0,12,3,1,6,0.5,9,2,2,5,3,14,17,2,2,0,6,0,6,6,2,1,4,51,1,0.843137254901961,1621.7,2.31818181818182,3,4,4,2,0.5,1,0.25,0,0,1,0.25,21,17,10,7,22,6,4,2,0.0909090909090909,1449,0,44,13,3,94.2,65.25,28.95,1,10,21,38,64,11,15,62,5,20,8,21,7,2,10,0,0,0,0,0,9,7,6,4,513,0.450937950937951,625,0,1720.6,12,15,12,19,4,43
149637345,2024,0,Richmond,4,-13,Loss,1,1,1,3,0,95,20,1,0,1,3,5,2,2,27,20,7,5,0,0,4,0.8,1,0.2,3,0,0,3,1,0,0,6,67,42,15,27,5,4,3,1,21,17,4,21,16.9,1,1,0,7,0,11,5,1,5,0.454545454545455,7,1,1,3,1,11,18,2,0,0,9,0,9,7,2,0,5,46,0,0.58695652173913,1422.8,2.19047619047619,3,1,3,3,1,0,0,0,0,0,0,14,20,16,4,19,7,2,3,0.157894736842105,896,0,65,19,5,137.7,102.15,35.55,0,18,31,9,33.7,12,15,11,2,10,4,13,4,1,8,1,0,0,0,0,11,3,3,3,689,0.327116212338594,456,0,1437,20,14,8,17,5,36
149645347,2024,1,Collingwood,1,1,Win,2,3,5,1,2,114,24,4,2,4,4,9,4,4,31,18,13,2,0,0,1,0.5,1,0.5,0,0,,0,,0,,7,80,56,24,32,9,5,5,3,18,11,7,32,89.6,2,0,2,9,4,6,4,0,1,0.166666666666667,4,0,0,0,0,7,17,4,3,0,8,0,8,6,0,0,2,48,4,0.666666666666667,1075.9,1.5,5,0,2,1,0.5,0,0,0,0,1,0.5,8,16,11,5,25,6,1,4,0.16,619,0,68,23,5,153.9,114.6,39.3,1,20,27,19,47.5,12,24,25,1,9,4,24,4,0,9,1,0,0,0,0,15,3,2,0,561,0.358695652173913,462,0,1164,20,10,6,21,2,48
149645347,2024,1,Collingwood,2,-19,Loss,2,3,2,1,1,152,32,3,3,5,5,9,1,1,35,24,11,2,1,0.5,0,0,1,0.5,1,0,0,1,1,0,0,4,97,73,38,35,8,5,4,2,25,19,6,45,47.9,3,2,1,10,4,12,8,1,4,0.333333333333333,10,1,1,4,3,12,16,1,2,0,9,0,9,4,0,1,3,52,3,0.673076923076923,1249.5,1.15555555555556,2,2,5,1,0.2,3,0.6,1,0.2,1,0.2,12,22,17,5,18,4,1,2,0.111111111111111,875,0,81,22,7,166.95,141.15,25.8,1,20,41,13,55.5,11,38,20,2,19,3,22,3,2,10,2,1,0.5,1,0.5,12,2,2,3,617,0.374228395061728,485,0,1288.9,19,9,0,17,3,63
149645347,2024,1,Collingwood,3,-23,Loss,3,3,4,2,1,133,28,3,0,4,4,8,2,1,29,20,9,1,0,0,0,0,1,1,3,0,0,3,1,0,0,4,85,60,22,38,8,5,9,1,19,12,7,29,78.6,1,1,0,9,1,12,6,2,5,0.416666666666667,10,2,1,3,2,13,19,1,4,1,8,1,7,5,0,1,4,56,5,0.678571428571429,1142.6,1.93103448275862,1,1,3,1,0.333333333333333,2,0.666666666666667,0,0,0,0,13,18,11,7,30,5,3,5,0.166666666666667,818,1,79,23,6,163.8,145.95,17.85,2,19,39,9,35.7,7,21,14,1,9,4,24,4,0,10,3,2,0.666666666666667,0,0,13,1,2,1,598,0.429203539823009,582,0,1231.5,23,13,2,28,4,55
149645347,2024,1,Collingwood,4,8,Win,0,2,3,2,1,133,28,3,1,4,3,9,1,0,32,19,13,2,1,0.5,1,0.5,0,0,2,0,0,0,0,2,1,7,86,61,28,33,10,6,7,4,20,13,7,33,56.4,3,1,2,10,4,14,2,4,8,0.571428571428571,10,5,4,6,5,15,14,0,3,2,7,1,6,1,0,1,1,53,1,0.622641509433962,1385.9,1.60606060606061,2,1,2,0,0,2,1,1,0.5,0,0,12,17,12,5,21,1,3,4,0.19047619047619,974,3,50,14,3,105.15,82.5,22.65,0,9,27,28,61.3,6,27,51,5,33,8,20,9,1,8,0,0,0,0,0,11,5,5,4,578,0.430930930930931,574,2,1431.6,9,6,7,20,1,52
149645347,2024,1,Sydney Swans,1,-1,Loss,4,5,6,4,1,114,24,2,0,1,0,7,1,1,30,21,9,0,0,,0,,0,,2,1,0.5,1,0.5,0,0,6,83,58,24,34,10,5,5,2,19,16,3,28,39.3,2,1,1,8,2,13,5,4,7,0.538461538461538,10,4,3,5,4,14,20,1,2,0,11,1,10,5,0,2,4,55,3,0.618181818181818,1140.9,1.96428571428571,1,3,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,13,18,15,3,25,5,1,3,0.12,796,1,70,29,2,165.3,102.15,63.15,1,14,29,18,46.8,4,23,24,3,23,7,21,7,3,8,1,1,1,0,0,24,2,3,2,462,0.43555900621118,561,1,1176.1,17,17,8,24,4,52
149645347,2024,1,Sydney Swans,2,19,Win,4,3,3,2,2,152,32,4,1,2,2,8,4,1,35,25,10,1,0,0,1,1,0,0,2,1,0.5,0,0,1,0.5,6,102,81,36,45,11,4,5,5,19,15,4,44,75.4,4,4,0,8,4,15,5,5,9,0.6,10,5,4,7,6,16,19,1,2,4,8,2,6,4,0,1,3,58,2,0.775862068965517,1620.5,1.31818181818182,1,5,4,2,0.5,1,0.25,0,0,1,0.25,21,15,11,4,25,4,0,7,0.28,1397,0,89,24,9,195.3,151.65,43.65,0,26,39,32,79.6,10,32,58,6,36,7,23,7,5,10,2,0,0,0,0,15,2,4,3,485,0.47608024691358,617,1,1721.7,15,14,19,21,3,65
149645347,2024,1,Sydney Swans,3,23,Win,2,2,1,2,0,133,28,4,0,3,1,6,2,0,33,27,6,3,0,0,3,1,0,0,1,1,1,0,0,0,0,10,97,71,36,35,7,9,5,5,25,21,4,43,110.5,6,5,1,3,0,11,5,5,6,0.545454545454545,11,5,5,5,5,12,23,0,2,3,14,2,12,2,1,1,2,54,3,0.648148148148148,1315.2,1.25581395348837,3,3,5,2,0.4,3,0.6,1,0.2,0,0,16,20,16,4,18,2,2,5,0.277777777777778,937,0,66,26,3,146.7,112.05,34.65,3,10,31,32,60.9,12,32,64,7,29,7,18,7,1,9,0,0,0,0,0,19,1,1,1,582,0.441002949852507,598,0,1429.8,19,16,25,16,2,56
149645347,2024,1,Sydney Swans,4,-8,Loss,4,3,2,2,1,133,28,4,1,3,2,9,1,0,23,13,10,2,2,1,0,0,0,0,2,0,0,1,0.5,1,0.5,1,79,63,19,44,9,7,6,3,13,9,4,24,10.8,3,2,1,7,4,9,3,4,6,0.666666666666667,5,5,5,5,5,9,10,0,2,0,6,1,5,2,0,0,2,55,1,0.8,1194,2.29166666666667,4,0,3,1,0.333333333333333,2,0.666666666666667,1,0.333333333333333,0,0,14,10,7,3,32,2,0,6,0.1875,930,0,73,22,4,148.5,109.8,38.7,1,14,40,20,44,11,19,34,4,30,5,30,5,1,10,2,1,0.5,1,0.5,14,2,2,3,574,0.433933933933934,578,2,1209.9,14,7,1,31,2,53
